일시,선량률(nSv/h),장비온도(℃),전광판온도(℃),습도,배터리 잔량
2023-02-18 18:26:22,127,11,16,77,100
2023-02-18 18:31:22,131,11,16,78,100
2023-02-18 18:36:22,134,11,17,77,100
2023-02-18 18:41:22,131,11,16,77,100
2023-02-18 18:46:22,130,11,17,77,100
2023-02-18 18:51:22,130,11,17,77,100
2023-02-18 18:56:22,131,11,17,77,100
2023-02-18 19:01:22,133,11,16,77,100
2023-02-18 19:06:22,134,11,17,76,100
2023-02-18 19:11:22,133,11,17,76,100
2023-02-18 19:16:22,133,11,17,76,100
2023-02-18 19:21:22,132,11,16,76,100
2023-02-18 19:26:22,130,11,16,76,100
2023-02-18 19:31:22,134,11,16,76,100
2023-02-18 19:36:22,133,11,16,77,100
2023-02-18 19:41:22,128,11,17,76,100
2023-02-18 19:46:22,128,11,17,77,100
2023-02-18 19:51:22,127,11,16,76,100
2023-02-18 19:56:22,126,11,17,76,100
2023-02-18 20:01:22,127,11,16,76,100
2023-02-18 20:06:22,124,11,17,77,100
2023-02-18 20:11:22,122,11,17,77,100
2023-02-18 20:16:22,123,11,17,78,100
2023-02-18 20:21:22,124,11,16,78,100
2023-02-18 20:26:22,127,11,16,78,100
2023-02-18 20:31:22,127,11,16,78,100
2023-02-18 20:36:22,119,11,17,78,100
2023-02-18 20:41:22,122,11,16,78,100
2023-02-18 20:46:22,120,11,17,78,100
2023-02-18 20:51:22,119,11,17,78,100
2023-02-18 20:56:22,120,11,16,79,100
2023-02-18 21:01:22,117,11,17,78,100
2023-02-18 21:06:22,119,10,15,79,100
2023-02-18 21:11:22,119,11,16,78,100
2023-02-18 21:16:22,119,11,17,79,100
2023-02-18 21:21:22,122,11,17,78,100
2023-02-18 21:26:22,120,11,16,77,100
2023-02-18 21:31:22,116,11,17,77,100
2023-02-18 21:36:22,120,11,16,78,100
2023-02-18 21:41:22,119,11,17,78,100
2023-02-18 21:46:22,119,11,16,77,100
2023-02-18 21:51:22,119,11,16,77,100
2023-02-18 21:56:22,121,11,17,77,100
2023-02-18 22:01:22,120,11,17,76,100
2023-02-18 22:06:22,121,11,16,78,100
2023-02-18 22:11:22,126,11,16,78,100
2023-02-18 22:16:22,128,11,17,78,100
2023-02-18 22:21:22,126,11,16,77,100
2023-02-18 22:26:22,124,11,16,77,100
2023-02-18 22:31:22,121,11,16,77,100
2023-02-18 22:36:22,118,11,16,77,100
2023-02-18 22:41:22,123,11,17,76,100
2023-02-18 22:46:22,119,11,16,75,100
2023-02-18 22:51:22,121,11,17,76,100
2023-02-18 22:56:22,120,11,17,77,100
2023-02-18 23:01:22,122,11,17,77,100
2023-02-18 23:06:22,123,11,16,77,100
2023-02-18 23:11:22,124,11,16,77,100
2023-02-18 23:16:22,126,11,17,78,100
2023-02-18 23:21:22,122,11,17,78,100
2023-02-18 23:26:22,120,11,16,77,100
2023-02-18 23:31:22,119,11,16,77,100
2023-02-18 23:36:22,118,11,16,77,100
2023-02-18 23:41:22,119,11,16,78,100
2023-02-18 23:46:22,117,11,16,77,100
2023-02-18 23:51:22,116,11,16,78,100
2023-02-18 23:56:22,117,11,17,79,100
2023-02-19 00:01:22,121,11,17,78,100
2023-02-19 00:06:22,124,10,15,79,100
2023-02-19 00:11:22,121,11,17,78,100
2023-02-19 00:16:22,123,11,17,77,100
2023-02-19 00:21:22,120,11,17,77,100
2023-02-19 00:26:22,121,11,16,78,100
2023-02-19 00:31:22,121,11,17,78,100
2023-02-19 00:36:22,118,11,17,77,100
2023-02-19 00:41:22,118,11,16,77,100
2023-02-19 00:46:22,120,11,17,78,100
2023-02-19 00:51:22,121,11,17,77,100
2023-02-19 00:56:22,123,11,16,77,100
2023-02-19 01:01:22,126,11,17,77,100
2023-02-19 01:06:22,126,11,16,78,100
2023-02-19 01:11:22,122,11,17,78,100
2023-02-19 01:16:22,121,11,16,79,100
2023-02-19 01:21:22,124,11,16,78,100
2023-02-19 01:26:22,124,10,15,79,100
2023-02-19 01:31:22,123,11,17,78,100
2023-02-19 01:36:22,121,11,17,78,100
2023-02-19 01:41:22,124,11,17,78,100
2023-02-19 01:46:22,125,11,16,78,100
2023-02-19 01:51:22,128,11,17,77,100
2023-02-19 01:56:22,129,11,16,77,100
2023-02-19 02:01:22,126,11,17,78,100
2023-02-19 02:06:22,127,11,17,77,100
2023-02-19 02:11:22,121,11,17,78,100
2023-02-19 02:16:22,124,11,17,77,100
2023-02-19 02:21:22,121,11,16,76,100
2023-02-19 02:26:22,122,11,17,76,100
2023-02-19 02:31:22,118,11,16,76,100
2023-02-19 02:36:22,121,11,16,77,100
2023-02-19 02:41:22,119,11,17,75,100
2023-02-19 02:46:22,120,11,17,75,100
2023-02-19 02:51:22,121,11,16,75,100
2023-02-19 02:56:22,125,11,16,75,100
2023-02-19 03:01:22,123,11,17,75,100
2023-02-19 03:06:22,120,11,16,75,100
2023-02-19 03:11:22,118,11,16,75,100
2023-02-19 03:16:22,121,11,17,75,100
2023-02-19 03:21:22,117,10,16,76,100
2023-02-19 03:26:22,118,11,16,75,100
2023-02-19 03:31:22,118,10,16,76,100
2023-02-19 03:36:22,119,10,15,75,100
2023-02-19 03:41:22,120,10,16,75,100
2023-02-19 03:46:22,123,10,16,75,100
2023-02-19 03:51:22,125,10,15,75,100
2023-02-19 03:56:22,123,10,16,75,100
2023-02-19 04:01:22,119,10,15,74,100
2023-02-19 04:06:22,120,10,15,75,100
2023-02-19 04:11:22,118,10,15,75,100
2023-02-19 04:16:22,121,10,15,74,100
2023-02-19 04:21:22,118,9,14,74,100
2023-02-19 04:26:22,117,9,15,74,100
2023-02-19 04:31:22,117,9,14,73,100
2023-02-19 04:36:22,117,9,15,72,100
2023-02-19 04:41:22,120,9,14,73,100
2023-02-19 04:46:22,121,9,14,72,100
2023-02-19 04:51:22,118,9,14,72,100
2023-02-19 04:56:22,114,9,14,72,100
2023-02-19 05:01:22,116,9,15,72,100
2023-02-19 05:06:22,116,9,15,72,100
2023-02-19 05:11:22,115,8,14,72,100
2023-02-19 05:16:22,114,8,14,72,100
2023-02-19 05:21:22,115,8,14,72,100
2023-02-19 05:26:22,113,8,14,73,100
2023-02-19 05:31:22,113,8,14,72,100
2023-02-19 05:36:22,119,8,13,73,100
2023-02-19 05:41:22,117,8,13,73,100
2023-02-19 05:46:22,120,8,13,73,100
2023-02-19 05:51:22,115,8,14,72,100
2023-02-19 05:56:22,113,8,14,73,100
2023-02-19 06:01:22,114,8,13,73,100
2023-02-19 06:06:22,113,8,13,73,100
2023-02-19 06:11:22,113,8,13,72,100
2023-02-19 06:16:22,113,8,13,72,100
2023-02-19 06:21:22,117,8,13,72,100
2023-02-19 06:26:22,116,8,13,73,100
2023-02-19 06:31:22,118,8,13,73,100
2023-02-19 06:36:22,119,8,14,72,100
2023-02-19 06:41:22,116,8,14,73,100
2023-02-19 06:46:22,114,9,14,71,100
2023-02-19 06:51:22,114,8,14,72,100
2023-02-19 06:56:22,112,9,14,72,100
2023-02-19 07:01:22,115,8,13,72,100
2023-02-19 07:06:22,113,9,15,71,100
2023-02-19 07:11:22,112,9,14,71,100
2023-02-19 07:16:22,116,9,15,71,100
2023-02-19 07:21:22,113,9,15,71,100
2023-02-19 07:26:22,119,9,15,71,100
2023-02-19 07:31:22,117,9,14,71,100
2023-02-19 07:36:22,116,9,15,71,100
2023-02-19 07:41:22,115,9,15,71,100
2023-02-19 07:46:22,114,9,14,71,100
2023-02-19 07:51:22,111,9,15,72,100
2023-02-19 07:56:22,112,9,15,72,100
2023-02-19 08:01:22,114,9,15,70,100
2023-02-19 08:06:22,114,9,14,72,100
2023-02-19 08:11:22,112,9,15,70,100
2023-02-19 08:16:22,115,9,14,71,100
2023-02-19 08:21:22,117,9,15,71,100
2023-02-19 08:26:22,118,9,14,71,100
2023-02-19 08:31:22,118,9,14,72,100
2023-02-19 08:36:22,116,9,15,71,100
2023-02-19 08:41:22,113,9,14,71,100
2023-02-19 08:46:22,112,9,15,69,100
2023-02-19 08:51:22,114,9,14,69,100
2023-02-19 08:56:22,113,9,15,70,100
2023-02-19 09:01:22,115,9,14,70,100
2023-02-19 09:06:22,113,9,14,69,100
2023-02-19 09:11:22,113,9,14,68,100
2023-02-19 09:16:22,116,9,14,67,100
2023-02-19 09:21:22,117,9,14,67,100
2023-02-19 09:26:22,117,9,15,67,100
2023-02-19 09:31:22,115,9,14,66,100
2023-02-19 09:36:22,112,9,15,66,100
2023-02-19 09:41:22,0,0,0,0,0
2023-02-19 09:46:22,115,9,15,65,100
2023-02-19 09:51:22,113,9,15,64,100
2023-02-19 09:56:22,116,9,15,64,100
2023-02-19 10:01:22,117,9,15,62,100
2023-02-19 10:06:23,118,9,15,62,100
2023-02-19 10:11:22,122,9,15,63,100
2023-02-19 10:16:22,121,8,14,63,100
2023-02-19 10:21:22,120,8,13,63,100
2023-02-19 10:26:22,118,8,13,63,100
2023-02-19 10:31:22,117,8,14,63,100
2023-02-19 10:36:22,118,8,13,62,100
2023-02-19 10:41:22,117,8,14,62,100
2023-02-19 10:46:22,115,8,13,61,100
2023-02-19 10:51:22,115,8,13,61,100
2023-02-19 10:56:22,114,8,14,61,100
2023-02-19 11:01:22,116,8,14,61,100
2023-02-19 11:06:22,120,7,13,60,100
2023-02-19 11:11:22,120,8,13,60,100
2023-02-19 11:16:22,118,8,14,61,100
2023-02-19 11:21:22,116,8,13,60,100
2023-02-19 11:26:22,116,8,13,60,100
2023-02-19 11:31:22,116,7,13,61,100
2023-02-19 11:36:22,117,8,13,61,100
2023-02-19 11:41:22,116,8,13,60,100
2023-02-19 11:46:22,119,7,13,59,100
2023-02-19 11:51:22,116,8,14,57,100
2023-02-19 11:56:22,118,8,14,56,100
2023-02-19 12:01:22,125,8,13,56,100
2023-02-19 12:06:22,123,8,14,55,100
2023-02-19 12:11:22,121,8,13,55,100
2023-02-19 12:16:22,116,8,14,55,100
2023-02-19 12:21:22,117,8,14,56,100
2023-02-19 12:26:22,118,8,13,57,100
2023-02-19 12:31:22,116,9,15,54,100
2023-02-19 12:36:22,118,9,14,53,100
2023-02-19 12:41:22,119,9,14,48,100
2023-02-19 12:46:22,117,10,15,49,100
2023-02-19 12:51:22,116,10,16,48,100
2023-02-19 12:56:22,121,10,16,47,100
2023-02-19 13:01:22,122,10,15,46,100
2023-02-19 13:06:22,121,10,16,47,100
2023-02-19 13:11:22,118,10,15,43,100
2023-02-19 13:16:22,117,10,16,42,100
2023-02-19 13:21:22,118,10,16,42,100
2023-02-19 13:26:22,118,10,16,42,100
2023-02-19 13:31:22,120,10,16,43,100
2023-02-19 13:36:22,116,10,16,45,100
2023-02-19 13:41:22,117,10,15,43,100
2023-02-19 13:46:22,116,10,15,42,100
2023-02-19 13:51:22,122,10,15,44,100
2023-02-19 13:56:22,120,10,16,43,100
2023-02-19 14:01:22,123,10,15,40,100
2023-02-19 14:06:22,121,11,17,39,100
2023-02-19 14:11:22,117,11,17,37,100
2023-02-19 14:16:22,117,11,16,38,100
2023-02-19 14:21:22,117,11,16,36,100
2023-02-19 14:26:22,118,12,17,35,100
2023-02-19 14:31:22,117,12,18,36,100
2023-02-19 14:36:22,117,12,17,34,100
2023-02-19 14:41:22,116,12,17,32,100
2023-02-19 14:46:22,121,12,17,31,100
2023-02-19 14:51:22,119,12,17,32,100
2023-02-19 14:56:22,120,12,18,32,100
2023-02-19 15:01:22,119,12,17,32,100
2023-02-19 15:06:22,118,12,17,32,100
2023-02-19 15:11:22,117,12,17,31,100
2023-02-19 15:16:22,116,12,18,32,100
2023-02-19 15:21:22,116,12,17,32,100
2023-02-19 15:26:22,115,12,17,29,100
2023-02-19 15:31:22,114,12,18,32,100
2023-02-19 15:36:22,115,11,17,29,100
2023-02-19 15:41:22,119,12,18,27,100
2023-02-19 15:46:22,119,11,16,26,100
2023-02-19 15:51:22,121,11,16,27,100
2023-02-19 15:56:22,119,11,17,27,100
2023-02-19 16:01:22,117,11,16,27,100
2023-02-19 16:06:22,116,11,17,27,100
2023-02-19 16:11:22,118,11,17,28,100
2023-02-19 16:16:22,113,11,16,28,100
2023-02-19 16:21:22,116,11,17,29,100
2023-02-19 16:26:22,116,11,16,29,100
2023-02-19 16:31:22,117,11,16,30,100
2023-02-19 16:36:22,123,11,16,31,100
2023-02-19 16:41:22,120,11,17,32,100
2023-02-19 16:46:22,122,10,16,31,100
2023-02-19 16:51:22,116,10,16,31,100
2023-02-19 16:56:22,117,10,16,32,100
2023-02-19 17:01:22,114,9,15,33,100
2023-02-19 17:06:22,114,9,14,34,100
2023-02-19 17:11:22,114,8,14,33,100
2023-02-19 17:16:22,115,8,14,35,100
2023-02-19 17:21:22,114,8,14,33,100
2023-02-19 17:26:22,117,8,13,33,100
2023-02-19 17:31:22,121,8,14,34,100
2023-02-19 17:36:22,121,8,13,35,100
2023-02-19 17:41:22,118,8,13,35,100
2023-02-19 17:46:22,117,7,12,36,100
2023-02-19 17:51:22,116,7,12,38,100
2023-02-19 17:56:22,118,7,12,38,100
2023-02-19 18:01:22,115,6,11,39,100
2023-02-19 18:06:22,113,6,12,40,100
2023-02-19 18:11:22,119,6,12,41,100
2023-02-19 18:16:22,116,6,11,41,100
2023-02-19 18:21:22,117,5,11,43,100
2023-02-19 18:26:22,119,5,11,44,100
2023-02-19 18:31:22,123,5,11,44,100
2023-02-19 18:36:22,122,5,10,45,100
2023-02-19 18:41:22,119,5,11,45,100
2023-02-19 18:46:22,114,5,11,46,100
2023-02-19 18:51:22,119,5,10,47,100
2023-02-19 18:56:22,116,5,10,48,100
2023-02-19 19:01:22,115,5,11,47,100
2023-02-19 19:06:22,116,5,10,46,100
2023-02-19 19:11:23,118,5,10,45,100
2023-02-19 19:16:22,117,5,11,45,100
2023-02-19 19:21:22,122,5,10,45,100
2023-02-19 19:26:22,121,4,10,46,100
2023-02-19 19:31:22,121,4,9,46,100
2023-02-19 19:36:22,119,4,10,46,100
2023-02-19 19:41:22,119,4,9,47,100
2023-02-19 19:46:22,118,4,10,47,100
2023-02-19 19:51:22,117,4,9,48,100
2023-02-19 19:56:22,120,4,9,49,100
2023-02-19 20:01:22,116,4,9,50,100
2023-02-19 20:06:22,118,4,10,49,100
2023-02-19 20:11:22,120,4,9,49,100
2023-02-19 20:16:22,118,4,9,50,100
2023-02-19 20:21:22,122,4,9,49,100
2023-02-19 20:26:22,121,4,9,49,100
2023-02-19 20:31:22,118,4,10,50,100
2023-02-19 20:36:22,118,4,9,49,100
2023-02-19 20:41:22,119,4,10,49,100
2023-02-19 20:46:22,118,4,10,49,100
2023-02-19 20:51:22,115,4,9,49,100
2023-02-19 20:56:22,118,4,10,48,100
2023-02-19 21:01:22,118,4,10,49,100
2023-02-19 21:06:22,118,4,10,48,100
2023-02-19 21:11:22,118,4,9,49,100
2023-02-19 21:16:22,119,4,9,49,100
2023-02-19 21:21:22,120,4,10,49,100
2023-02-19 21:26:22,121,4,9,48,100
2023-02-19 21:31:22,115,4,9,49,100
2023-02-19 21:36:22,118,4,10,49,100
2023-02-19 21:41:22,120,4,10,49,100
2023-02-19 21:46:22,116,4,9,50,100
2023-02-19 21:51:22,116,3,9,51,100
2023-02-19 21:56:22,116,3,9,54,100
2023-02-19 22:01:22,115,3,9,54,100
2023-02-19 22:06:22,116,3,8,54,100
2023-02-19 22:11:22,118,2,7,55,100
2023-02-19 22:16:22,121,2,7,55,100
2023-02-19 22:21:22,118,2,8,55,100
2023-02-19 22:26:22,115,2,8,56,100
2023-02-19 22:31:22,114,2,8,56,100
2023-02-19 22:36:22,114,2,8,56,100
2023-02-19 22:41:22,114,2,8,57,100
2023-02-19 22:46:22,114,2,8,56,100
2023-02-19 22:51:22,116,2,8,55,100
2023-02-19 22:56:22,114,3,8,55,100
2023-02-19 23:01:22,117,2,7,55,100
2023-02-19 23:06:22,122,2,7,56,100
2023-02-19 23:11:22,118,2,7,56,100
2023-02-19 23:16:22,120,3,9,56,100
2023-02-19 23:21:22,118,3,9,56,100
2023-02-19 23:26:22,113,2,7,56,100
2023-02-19 23:31:22,115,2,8,57,100
2023-02-19 23:36:22,118,2,8,57,100
2023-02-19 23:41:22,115,2,8,57,100
2023-02-19 23:46:22,115,2,8,57,100
2023-02-19 23:51:22,116,2,8,57,100
2023-02-19 23:56:22,118,2,8,58,100
2023-02-20 00:01:22,122,2,8,58,100
2023-02-20 00:06:22,120,2,7,59,100
2023-02-20 00:11:22,117,2,8,60,100
2023-02-20 00:16:22,114,2,8,61,100
2023-02-20 00:21:22,116,2,8,62,100
2023-02-20 00:26:22,115,2,7,62,100
2023-02-20 00:31:22,114,2,8,62,100
2023-02-20 00:36:22,115,1,7,63,100
2023-02-20 00:41:22,117,1,6,64,100
2023-02-20 00:46:22,113,1,6,62,100
2023-02-20 00:51:22,115,1,6,64,100
2023-02-20 00:56:22,120,1,6,66,100
